Filename,Sentiment,Polarity,Tag
Orange_TheoLacy_20210421_730_FULL_PrisonConditionsStressInfection.txt,NEGATIVE,0.9928503036499025,Negative Outlier
Orange_TheoLacy_20210424_805_FULL.txt,NEGATIVE,0.8917534351348877,Negative Outlier
Orange_TheoLacy_20210430_1003_FULL.txt,NEGATIVE,0.9722049236297609,Negative Outlier
PelicanBay_20210420_1110_FULL.txt,NEGATIVE,0.9922584891319276,Negative Outlier
PelicanBay_20210420_1110_Prison_Conditions_Family.txt,NEGATIVE,0.7660698890686035,Negative Outlier
PelicanBay_20210426_903_Stress_Family.txt,NEGATIVE,0.9936426877975464,Negative Outlier
PelicanBay_20210520_6_09_FULL.txt,NEGATIVE,0.951588213443756,Negative Outlier
PelicanBay_20210520_6_09_ProgramsStress.txt,NEGATIVE,0.992665946483612,Negative Outlier
Pleasant Valley_20210223_497_FULL_Family_Infection_Stress.txt,NEGATIVE,0.6654115319252014,Negative Outlier
Pleasant Valley_20210312_660_FULL.txt,NEGATIVE,0.9036619663238524,Negative Outlier
PleasantValley_20210201_370_FULL.txt,NEGATIVE,0.9424405694007874,Negative Outlier
PleasantValley_20210209_339_FULL.txt,NEGATIVE,0.9831689596176147,Negative Outlier
PleasantValley_20210212_397_FULL.txt,NEGATIVE,0.9880892634391784,Negative Outlier
PleasantValley_20210214_429_FULL.txt,NEGATIVE,0.8935291767120361,Negative Outlier
PleasantValley_20210216_423_FULL.txt,NEGATIVE,0.9944419264793396,Negative Outlier
PleasantValley_20210222_8_04_Stress_Programs.txt,NEGATIVE,0.6651821136474609,Negative Outlier
PleasantValley_20210317_564_FULL_Stress.txt,NEGATIVE,0.7554647326469421,Negative Outlier
PleasantValley_20210322_622_Full.txt,NEGATIVE,0.9924545288085938,Negative Outlier
PleasantValley_20210401_609_FULL_PrisonConditions_Infection.txt,NEGATIVE,0.8962394595146179,Negative Outlier
read info.txt,NEGATIVE,0.6235660910606384,Negative Outlier
Riverside_Blythe_20210607_646_FULL.txt,NEGATIVE,0.9766104221343994,Negative Outlier
Riverside_Smith_20210601_7_43_Stress4_Infection3_Programs2.txt,NEGATIVE,0.6340022683143616,Negative Outlier
Riverside_Smith_20210610_806_Programs.txt,NEGATIVE,0.9892680048942566,Negative Outlier
Riverside_Smith_20210614_737_Programs.txt,NEGATIVE,0.9740445613861084,Negative Outlier
SalinasValley_20210405_968_Full.txt,NEGATIVE,0.9882929921150208,Negative Outlier
SalinasValley_20210409_980_StressCoping.txt,NEGATIVE,0.9790894985198976,Negative Outlier
SalinasValley_20210419_727_FULL.txt,NEGATIVE,0.9284990429878236,Negative Outlier
SalinasValley_20210421_729_FULL_StressPrograms.txt,NEGATIVE,0.9932647943496704,Negative Outlier
SalinasValley_20210422_801_FULL.txt,NEGATIVE,0.978950262069702,Negative Outlier
SalinasValley_20210422_801_InfectionStress.txt,NEGATIVE,0.9208094477653505,Negative Outlier
SalinasValley_20210503_611_PrisonConditionsFamily.txt,NEGATIVE,0.99362975358963,Negative Outlier
SalinasValley_20210521_6_20_StressPrisonConditionsPrograms.txt,NEGATIVE,0.9817885160446168,Negative Outlier
SalinasValley_20210526_6_59_FULL.txt,NEGATIVE,0.7051121592521667,Negative Outlier
SalinasValley_20210526_6_59_PrisonConditionsStress.txt,NEGATIVE,0.9885643124580384,Negative Outlier
San Bernardino_WestValley_20211020_30937_FULL.txt,NEGATIVE,0.9868664741516112,Negative Outlier
San Quentin_20201108_025_Family.txt,NEGATIVE,0.984212338924408,Negative Outlier
San Quentin_20201117_51_PrisonConditions2_Infection2.txt,NEGATIVE,0.9853199124336244,Negative Outlier
SanBernadino_WestValley_20211008_17499_FULL.txt,NEGATIVE,0.993478298187256,Negative Outlier
SanBernadino_WestValley_20211008_17499_PrisonConditions_Infection_Featured.txt,NEGATIVE,0.9938010573387146,Negative Outlier
SanBernadino_WestValley_20211011_86411_FULL.txt,NEGATIVE,0.9788883328437804,Negative Outlier
SanJoaquin_Main_20210906_26426_Featured_PrisonConditions_Stress.txt,NEGATIVE,0.9883131384849548,Negative Outlier
SanJoaquin_Main_20210907_45231_FULL.txt,NEGATIVE,0.9321591258049012,Negative Outlier
SanJoaquin_Main_20210907_70339_Stress_Family.txt,NEGATIVE,0.9745842218399048,Negative Outlier
SanJoaquin_Main_20210910_54143_FULL.txt,NEGATIVE,0.9934722185134888,Negative Outlier
SanJoaquin_Main_20210910_54143_PrisonConditions1.txt,NEGATIVE,0.98911052942276,Negative Outlier
SanJoaquin_Main_20210914_84921_PrisonConditions2_Stress2.txt,NEGATIVE,0.7806648015975952,Negative Outlier
SanJoaquin_Main_20210914_84921_PrisonConditions_Stress.txt,NEGATIVE,0.994809865951538,Negative Outlier
SanJoaquin_Main_20210915_35292_FULL.txt,NEGATIVE,0.8781186938285828,Negative Outlier
SanQuentin_20201020_03_00_Coping.txt,NEGATIVE,0.989691197872162,Negative Outlier
SanQuentin_20201020_03_00_Stress_Infection.txt,NEGATIVE,0.9633665680885316,Negative Outlier
SanQuentin_20201201_75_Full.txt,NEGATIVE,0.9639160633087158,Negative Outlier
SanQuentin_20201221_187_Stress.txt,NEGATIVE,0.6978244185447693,Negative Outlier
SanQuentin_20210125_312_Family 2_Programs_PrisonConditions.txt,NEGATIVE,0.6660960912704468,Negative Outlier
SantaClara_Elmwood_20211201_62377_Family.txt,NEGATIVE,0.9856672883033752,Negative Outlier
SantaClara_Elmwood_20211206_71158_FULL.txt,NEGATIVE,0.9861097931861876,Negative Outlier
SantaClara_Elmwood_20211206_85268_FULL.txt,NEGATIVE,0.99207603931427,Negative Outlier
SantaClara_Elmwood_20211206_85268_PrisonConditions_Infection.txt,NEGATIVE,0.9759202003479004,Negative Outlier
SantaClara_Elmwood_20211210_93369_Infection.txt,NEGATIVE,0.9943445920944214,Negative Outlier
San_Quentin_20210121_07_10_FULL.txt,NEGATIVE,0.8866909742355347,Negative Outlier
Solano_20200805_05_00_PrisonConditions2.txt,NEGATIVE,0.9946088790893556,Negative Outlier
Solano_20201206_08_30_full_PrisonConditions.txt,NEGATIVE,0.9820897579193116,Negative Outlier
Solano_20201214_8_13_Family.txt,NEGATIVE,0.9697901010513306,Negative Outlier
Solano_20201214_8_13_PrisonConditions.txt,NEGATIVE,0.9906879663467408,Negative Outlier
Solano_20201217_05_55_P3_PrisonConditions3.txt,NEGATIVE,0.9900584816932678,Negative Outlier
Solano_20210123_03_05_Infection.txt,NEGATIVE,0.9778212308883668,Negative Outlier
Solano_20210302_522_Family_PrisonConditions.txt,NEGATIVE,0.9876331090927124,Negative Outlier
Solano_20210312_666_PrisonConditionsInfection.txt,NEGATIVE,0.775412380695343,Negative Outlier
Solano_20210312_666_Stress1.txt,NEGATIVE,0.7992427349090576,Negative Outlier
Solano_20210312_666_Stress3Infection.txt,NEGATIVE,0.9724719524383544,Negative Outlier
Solano_20210315_542_Family1_PrisonConditions3.txt,NEGATIVE,0.9854034781455994,Negative Outlier
Solano_20210315_542_FULL.txt,NEGATIVE,0.9883559942245485,Negative Outlier
Solano_20210402_611_FULL_Family_Stress.txt,NEGATIVE,0.9379035234451294,Negative Outlier
Solano_20210405_965.txt,NEGATIVE,0.9608229398727416,Negative Outlier
Solano_20210504_737_Stress_Programs_Family.txt,NEGATIVE,0.9883205890655518,Negative Outlier
Soledad_20201026_031_Family.txt,NEGATIVE,0.8841555714607239,Negative Outlier
Soledad_20201026_7_50_PrisonConditions2_Programs1.txt,NEGATIVE,0.9712281227111816,Negative Outlier
Soledad_20201026_7_50_Stress2_Programs2.txt,NEGATIVE,0.955524742603302,Negative Outlier
Soledad_20201027_07_31_Family_PrisonConditions.txt,NEGATIVE,0.9946082830429076,Negative Outlier
Soledad_20201027_07_31_FULL.txt,NEGATIVE,0.9935490489006042,Negative Outlier
Soledad_20201027_07_31_PrisonConditions_Programs.txt,NEGATIVE,0.9935490489006042,Negative Outlier
Soledad_20201030_07_22_PrisonConditions2_Programs2.txt,NEGATIVE,0.9787366390228271,Negative Outlier
Soledad_20201215_170_full.txt,NEGATIVE,0.9866472482681274,Negative Outlier
Soledad_20201218_185_FULL.txt,NEGATIVE,0.9613761901855468,Negative Outlier
Soledad_20201221_192_Family_PrisonCondition.txt,NEGATIVE,0.8441726565361023,Negative Outlier
Soledad_20201221_192_Full.txt,NEGATIVE,0.9935492873191832,Negative Outlier
Soledad_20201224_215_Full_PrisonConditionsInfection.txt,NEGATIVE,0.9857681393623352,Negative Outlier
Soledad_20201228_159_FULL_PrisonConditions.txt,NEGATIVE,0.9916560649871826,Negative Outlier
Soledad_20201228_172_Stress1.txt,NEGATIVE,0.9946803450584412,Negative Outlier
Soledad_20201228_179_PrisonConditions1.txt,NEGATIVE,0.9613415002822876,Negative Outlier
Soledad_20201228_182_FULL.txt,NEGATIVE,0.8325166702270508,Negative Outlier
Soledad_20201228_199_Family.txt,NEGATIVE,0.9865545034408568,Negative Outlier
Soledad_20201228_199_Full.txt,NEGATIVE,0.9554898142814636,Negative Outlier
Soledad_20201229_164_PrisonConditions1.txt,NEGATIVE,0.9936762452125548,Negative Outlier
Soledad_20201231_291_FULL_Stress_PrisonConditions.txt,NEGATIVE,0.6000112891197205,Negative Outlier
Soledad_20210105_159_full_prisonconditions.txt,NEGATIVE,0.9755412340164183,Negative Outlier
Soledad_20210107_221_PrisonConditions.txt,NEGATIVE,0.9801684617996216,Negative Outlier
Soledad_20210107_221_PrisonConditionsStressInfection.txt,NEGATIVE,0.9675370454788208,Negative Outlier
Soledad_20210109_241_Family.txt,NEGATIVE,0.8652855157852173,Negative Outlier
Soledad_20210109_241_PrisonConditions2_Nov2020toNow.txt,NEGATIVE,0.8569158315658569,Negative Outlier
Soledad_20210208_362_FULL.txt,NEGATIVE,0.9540748596191406,Negative Outlier
Soledad_20210216_407_FULL_PrisonConditions.txt,NEGATIVE,0.9943061470985411,Negative Outlier
Soledad_20210218_448_Prison_Conditions_Exposing_Prison.txt,NEGATIVE,0.958217442035675,Negative Outlier
Soledad_20210218_448_Prison_Conditions_Stress.txt,NEGATIVE,0.9821797609329224,Negative Outlier
Soledad_20210218_448_Stress_Contacting_Family.txt,NEGATIVE,0.961878538131714,Negative Outlier
Soledad_20210325_647_FULL_PrisonConditionsInfection.txt,NEGATIVE,0.9405808448791504,Negative Outlier
Soledad_20210329_589_FULL_Infection.txt,NEGATIVE,0.9879220128059388,Negative Outlier
Stockton_20210304_513_Full.txt,NEGATIVE,0.9673705697059632,Negative Outlier
Stockton_20210304_513_Stress_A_Family_A.txt,NEGATIVE,0.8268955945968628,Negative Outlier
Stockton_20210318_569_Full_PrisonConditions.txt,NEGATIVE,0.9942162036895752,Negative Outlier
Stockton_20210329_597_FULL_Family.txt,NEGATIVE,0.9124533534049988,Negative Outlier
Stockton_20210414_946_FULL.txt,NEGATIVE,0.992221176624298,Negative Outlier
Susanvillet_20210427_783_FULL_PrisonconditionsStress.txt,NEGATIVE,0.8683505654335022,Negative Outlier
Susanville_20210317_560_Full_Family_Infection_PrisonConditions.txt,NEGATIVE,0.8425176739692688,Negative Outlier
Susanville_20210423_863_Family.txt,NEGATIVE,0.9772343635559082,Negative Outlier
Susanville_20210423_863_FULL.txt,NEGATIVE,0.9490110874176024,Negative Outlier
Susanville_20210427_782_Programs_PrisonConditions.txt,NEGATIVE,0.84139084815979,Negative Outlier
Susanville_20210427_784_PrisonconditionsInfectionPrograms.txt,NEGATIVE,0.961085855960846,Negative Outlier
Susanville_20210427_784_PrisonconditionsInfectionStress.txt,NEGATIVE,0.961085855960846,Negative Outlier
Tehachapi_20201201_78_FULL.txt,NEGATIVE,0.96246075630188,Negative Outlier
Tehachapi_20201201_78_Stress_Infection.txt,NEGATIVE,0.9924159049987792,Negative Outlier
Tehachapi_20201202_2_50_FULL_Programs_Stress_Family_PrisonConditions.txt,NEGATIVE,0.5963138341903687,Negative Outlier
Tehachapi_20201207_122_FULL.txt,NEGATIVE,0.9917358756065368,Negative Outlier
Tehachapi_20201208_125_FULL.txt,NEGATIVE,0.5293223261833191,Negative Outlier
Tehachapi_20201208_126_FULL.txt,NEGATIVE,0.9792945981025696,Negative Outlier
Tehachapi_20201210_115_FULL.txt,NEGATIVE,0.98514324426651,Negative Outlier
Tehachapi_20201210_119_FULL.txt,NEGATIVE,0.8444162011146545,Negative Outlier
Tehachapi_20201214_142_FULL.txt,NEGATIVE,0.9808448553085328,Negative Outlier
Tehachapi_20201216_169_FULL.txt,NEGATIVE,0.9798134565353394,Negative Outlier
Tehachapi_20201218_203_full.txt,NEGATIVE,0.9411563873291016,Negative Outlier
Tehachapi_20201221_149_Prison_Conditions.txt,NEGATIVE,0.8869305849075317,Negative Outlier
Tehachapi_20201231_150_FULL.txt,NEGATIVE,0.9861600995063782,Negative Outlier
Tehachapi_20210105_244_FULL_Stress_Infection.txt,NEGATIVE,0.9854368567466736,Negative Outlier
Tehachapi_20210422_906_FULL_PrisonConditions.txt,NEGATIVE,0.9947690367698668,Negative Outlier
TheoLacy_20210322_06_21_PrisonConditions3Programs2.txt,NEGATIVE,0.8495970964431763,Negative Outlier
TheoLacy_20210322_06_21_StressPrograms1PrisonConditions2.txt,NEGATIVE,0.9934725761413574,Negative Outlier
Tracy_20210125_06_00_FULL.txt,NEGATIVE,0.9127827882766724,Negative Outlier
Tracy_20210126_298_FULL_Family_PrisonConditions_Stress.txt,NEGATIVE,0.9617070555686952,Negative Outlier
Tracy_20210226_480_FULL.txt,NEGATIVE,0.952079713344574,Negative Outlier
Tracy_20210315_548_English_PrisonConditions_Stress_Family.txt,NEGATIVE,0.982196807861328,Negative Outlier
Tracy_20210316_581_Full.txt,NEGATIVE,0.9817650318145752,Negative Outlier
Tulare_Main_20211227_94959_PrisonConditions.txt,NEGATIVE,0.9584946632385254,Negative Outlier
Tulare_SouthCounty_20211105_16555_Stress_Featured.txt,NEGATIVE,0.9577983021736144,Negative Outlier
Vacaville_20201015_154_PrisonConditions.txt,NEGATIVE,0.9762868285179138,Negative Outlier
Vacaville_20201222_100_FULL.txt,NEGATIVE,0.8557050228118896,Negative Outlier
Vacaville_20201222_100_Infection.txt,NEGATIVE,0.9813405275344848,Negative Outlier
Vacaville_20210106_234_FULL.txt,NEGATIVE,0.991094708442688,Negative Outlier
Vacaville_20210426_532_FamilyPrisonConditions.txt,NEGATIVE,0.5570878982543945,Negative Outlier
Vacaville_20210426_873_FULL_PrisonConditionsInfectionStress.txt,NEGATIVE,0.98232239484787,Negative Outlier
Vacaville_20210426_900_FULL.txt,NEGATIVE,0.9438381791114808,Negative Outlier
Vacaville_20210426_901_Infection.txt,NEGATIVE,0.9805666208267212,Negative Outlier
Vacaville_20210430_1005_FULL.txt,NEGATIVE,0.9933949112892152,Negative Outlier
Vacaville_20210430_1005_Infection_PrisonConditions.txt,NEGATIVE,0.9886908531188964,Negative Outlier
Vacaville_20210430_1006_FULL.txt,NEGATIVE,0.9921370148658752,Negative Outlier
Vacaville_20210707_15983_Infection_Stress_Family.txt,NEGATIVE,0.9935011267662048,Negative Outlier
Vacaville_20220114_49400_Family_Stress2_PrisonConditions2.txt,NEGATIVE,0.9934338331222534,Negative Outlier
Vacaville_20220309_55552_Stress.txt,NEGATIVE,0.9895482063293456,Negative Outlier
Valleystate_20210301_514_FULL (1).txt,NEGATIVE,0.9299641847610474,Negative Outlier
Valleystate_20210301_514_FULL.txt,NEGATIVE,0.9299641847610474,Negative Outlier
ValleyState_20210402_614_FULL_PrisonConditions_Infection.txt,NEGATIVE,0.9934502840042114,Negative Outlier
ValleyState_20210406_969_FULL_Programs_Family_Infection.txt,NEGATIVE,0.9437516331672668,Negative Outlier
ValleyState_20210413_950_FULL.txt,NEGATIVE,0.990199089050293,Negative Outlier
Ventura_Main_20211108_55547_FULL.txt,NEGATIVE,0.99135160446167,Negative Outlier
Ventura_Main_20211108_55547_Infection.txt,NEGATIVE,0.9894082546234132,Negative Outlier
Ventura_Main_20211117_90427_Stress.txt,NEGATIVE,0.6391819715499878,Negative Outlier
Ventura_Todd_20211109_15925_Family_PrisonConditions.txt,NEGATIVE,0.9908168315887452,Negative Outlier
Ventura_Todd_20211109_15925_FULL.txt,NEGATIVE,0.8324204683303833,Negative Outlier
Ventura_Todd_20211110_71593_FULL.txt,NEGATIVE,0.922262966632843,Negative Outlier
Wasco_20210225_471_Full (1).txt,NEGATIVE,0.6816644668579102,Negative Outlier
Wasco_20210225_471_Full_Stress.txt,NEGATIVE,0.7611736059188843,Negative Outlier
Wasco_20210301_507_FULL (1).txt,NEGATIVE,0.9540048837661744,Negative Outlier
Wasco_20210301_507_FULL.txt,NEGATIVE,0.9540048837661744,Negative Outlier
Wasco_20210304_509_Family2 (1).txt,NEGATIVE,0.9569541215896606,Negative Outlier
Wasco_20210304_509_Family2.txt,NEGATIVE,0.9569541215896606,Negative Outlier
Wasco_20210304_510_Full_Family_Infection.txt,NEGATIVE,0.9921532273292542,Negative Outlier
Wasco_20210316_559_FULL_Infections_PrisonConditions.txt,NEGATIVE,0.981666386127472,Negative Outlier
Wasco_20210316_559_Infections_PrisonConditions.txt,NEGATIVE,0.9341648817062378,Negative Outlier
Wasco_20210322_619_Stress.txt,NEGATIVE,0.9717907905578612,Negative Outlier
Wasco_20210422_914_FULL.txt,NEGATIVE,0.9944583177566528,Negative Outlier
Wasco_20210422_914_PrisonConditions1.txt,NEGATIVE,0.6965268850326538,Negative Outlier
WA_StaffordCreek_20210510_6_00_Pt1_StressPrisonConditions.txt,NEGATIVE,0.991898775100708,Negative Outlier
Yuba_20210811_503_Stress_Infection_PrisonConditions.txt,NEGATIVE,0.9883366227149964,Negative Outlier
Yuba_20210903_29710_FULL.txt,NEGATIVE,0.9759962558746338,Negative Outlier
Yuba_20210903_29710_PrisonConditions_Infection_Stress.txt,NEGATIVE,0.9868783354759216,Negative Outlier
