file_name,date,prison_name,tags,confirmed_cases,start_date,end_date
Donovan_20201201_05_00_FULL,20201201,Donovan,[''],9296,2020/11/24 00:00,2020/12/1 00:00
Donovan_20201201_2_36,20201201,Donovan,"['Infection', ' Prison Conditions']",9296,2020/11/24 00:00,2020/12/1 00:00
Donovan_20201202_2_59,20201202,Donovan,['Prison Conditions'],12758,2020/12/2 00:00,2020/12/9 00:00
Donovan_20201202_5_31_FULL,20201202,Donovan,[''],12758,2020/12/2 00:00,2020/12/9 00:00
Donovan_20201209_8_39_FULL,20201209,Donovan,"['Family', ' Stress', ' Program']",12758,2020/12/2 00:00,2020/12/9 00:00
Donovan_20210104_603_PrisonConditions,20210104,Donovan,['Prison Conditions'],25106,2021/1/3 00:00,2021/1/10 00:00
Donovan_20210107_01_16_FULL,20210107,Donovan,[''],25106,2021/1/3 00:00,2021/1/10 00:00
Donovan_20210111_01_05_Infection,20210111,Donovan,['Infection'],21427,2021/1/11 00:00,2021/1/18 00:00
Donovan_20210115_245_FULL,20210115,Donovan,[''],21427,2021/1/11 00:00,2021/1/18 00:00
Donovan_20210503_6_27_FULL_Infection_PrisonConditions,20210503,Donovan,"['Infection', ' Prison Conditions']",1008,2021/5/3 00:00,2021/5/10 00:00
Donovan_20210507_5_59_P1_Full,20210507,Donovan,[''],1008,2021/5/3 00:00,2021/5/10 00:00
Donovan_20210507_5_59_P2_FULL,20210507,Donovan,[''],1008,2021/5/3 00:00,2021/5/10 00:00
Donovan_20210514_6_29_Full,20210514,Donovan,[''],851,2021/5/11 00:00,2021/5/18 00:00
Donovan_20210107_227_Full,20210107,Donovan,[''],25106,2021/1/3 00:00,2021/1/10 00:00
Donovan_20210119_319_FULL_Infection_PrisonConditions,20210119,Donovan,"['Infection', ' Prison Conditions']",14539,2021/1/19 00:00,2021/1/26 00:00
Donovan_20210319_645_FULL,20210319,Donovan,[''],1411,2021/3/16 00:00,2021/3/23 00:00
Donovan_20210330_591_FULL_Stress,20210330,Donovan,['Stress'],1470,2021/3/24 00:00,2021/3/31 00:00
Donovan_20210419_682_Full_Family_Infection_Stress,20210419,Donovan,"['Family', ' Infection', ' Stress']",1554,2021/4/17 00:00,2021/4/24 00:00
Donovan_20210419_699_FULL_PrisonConditionsFamilyStress,20210419,Donovan,"['Prison Conditions', ' Family', ' Stress']",1554,2021/4/17 00:00,2021/4/24 00:00
Donovan_20210422_772_FULL_Infection_PrisonConditions,20210422,Donovan,"['Infection', ' Prison Conditions']",1554,2021/4/17 00:00,2021/4/24 00:00
Donovan_20210422_802_Full_InfectionPrisonConditions,20210422,Donovan,"['Infection', ' Prison Conditions']",1554,2021/4/17 00:00,2021/4/24 00:00
Donovan_20210422_803_FULL,20210422,Donovan,[''],1554,2021/4/17 00:00,2021/4/24 00:00
Donovan_20210422_804_FULL,20210422,Donovan,[''],1554,2021/4/17 00:00,2021/4/24 00:00
Donovan_20210426_817_FULL_PrisonConditions_Infection_Stress,20210426,Donovan,"['Prison Conditions', ' Infection', ' Stress', ' Featured']",1229,2021/4/25 00:00,2021/5/2 00:00
Donovan_20210426_818_FULL,20210426,Donovan,[''],1229,2021/4/25 00:00,2021/5/2 00:00
Donovan_20210427_765_Full,20210427,Donovan,[''],1229,2021/4/25 00:00,2021/5/2 00:00
Donovan_20210427_767_FULL_Family_Infection_PrisonConditions,20210427,Donovan,"['Family', ' Infection', ' Prison Conditions']",1229,2021/4/25 00:00,2021/5/2 00:00
Donovan_20210427_785_FULL_Family_Infection,20210427,Donovan,"['Family', ' Infection']",1229,2021/4/25 00:00,2021/5/2 00:00
Donovan_20210427_899_FULL_Infection,20210427,Donovan,['Infection'],1229,2021/4/25 00:00,2021/5/2 00:00
Donovan_20210428_761_FULL,20210428,Donovan,[''],1229,2021/4/25 00:00,2021/5/2 00:00
Donovan_20210428_762_FULL_PrisonConditionsStress,20210428,Donovan,"['Prison Conditions', ' Stress']",1229,2021/4/25 00:00,2021/5/2 00:00
Donovan_20210428_763_FULL_Infection_PrisonConditions,20210428,Donovan,"['Infection', ' Prison Conditions']",1229,2021/4/25 00:00,2021/5/2 00:00
Donovan_20210428_764_FULL,20210428,Donovan,[''],1229,2021/4/25 00:00,2021/5/2 00:00
Donovan_20210428_853_FULL_FamilyInfection,20210428,Donovan,"['Family', ' Infection']",1229,2021/4/25 00:00,2021/5/2 00:00
Donovan_20210430_1011_Full,20210430,Donovan,[''],1229,2021/4/25 00:00,2021/5/2 00:00
FireCamps_20210816_715_P1_FULL,20210816,FireCamps,[''],19068,2021/8/15 00:00,2021/8/22 00:00
Folsom_20210104_294_FULL,20210104,Folsom,"['Prison Conditions', ' Stress', ' Programs']",1772,2021/1/3 00:00,2021/1/10 00:00
Folsom_20210412_958_Full,20210412,Folsom,[''],1092,2021/4/9 00:00,2021/4/16 00:00
Folsom_20210427_888_FULL_PrisonCondtions,20210427,Folsom,['Prison Conditions'],914,2021/4/25 00:00,2021/5/2 00:00
Folsom_20210428_1032_Full,20210428,Folsom,[''],914,2021/4/25 00:00,2021/5/2 00:00
Fresno_Main_20210826_59372_P1_FULL,20210826,Fresno_Main,[''],3385,2021/8/23 00:00,2021/8/30 00:00
Fresno_Main_20210826_59372_P2_FULL,20210826,Fresno_Main,[''],3385,2021/8/23 00:00,2021/8/30 00:00
Fresno_Main_20210901_87115_FULL,20210901,Fresno_Main,[''],3619,2021/8/31 00:00,2021/9/7 00:00
Fresno_Main_20210910_29668_FULL,20210910,Fresno_Main,[''],2716,2021/9/8 00:00,2021/9/15 00:00
Fresno_Main_20210910_56264_FULL,20210910,Fresno_Main,[''],2716,2021/9/8 00:00,2021/9/15 00:00
Fresno_Main_20210916_40145_FULL,20210916,Fresno_Main,[''],2629,2021/9/16 00:00,2021/9/23 00:00
Fresno_Main_20210920_28918_FULL,20210920,Fresno_Main,[''],2629,2021/9/16 00:00,2021/9/23 00:00
Fresno_Main_20210916_46088_FULL,20210916,Fresno_Main,"['Prison Conditions', ' Stress']",2629,2021/9/16 00:00,2021/9/23 00:00
Fresno_Main_20210916_72217_FULL,20210916,Fresno_Main,[''],2629,2021/9/16 00:00,2021/9/23 00:00
Fresno_Main_20210831_43692_FULL,20210831,Fresno_Main,[''],3619,2021/8/31 00:00,2021/9/7 00:00
Fresno_Main_20211006 _19112_FULL,20211006,Fresno_Main,[''],2132,2021/10/2 00:00,2021/10/9 00:00
Fresno_Main_20210831_76770_FULL,20210831,Fresno_Main,[''],3619,2021/8/31 00:00,2021/9/7 00:00
Fresno_Mendota_20210916_FULL,20210916,Fresno_Mendota,[''],2629,2021/9/16 00:00,2021/9/23 00:00
High Desert_20210219_410_FULL_Stress_Infection,20210219,High Desert,"['Stress', ' Infection']",46,2021/2/12 00:00,2021/2/19 00:00
High Desert_20210221_501_FULL_PrisonConditions_Stress,20210221,High Desert,"['Prison Conditions', ' Stress']",28,2021/2/20 00:00,2021/2/27 00:00
High Desert_20210222_503_FULL,20210222,High Desert,[''],28,2021/2/20 00:00,2021/2/27 00:00
High Desert_20210301_534_FULL_InfectionFamilyPrisonConditions_Stress,20210301,High Desert,"['Infection', ' Family', ' Prison Conditions']",11,2021/2/28 00:00,2021/3/7 00:00
High Desert_20210303_529_Full,20210303,High Desert,[''],11,2021/2/28 00:00,2021/3/7 00:00
High Desert_20210310_582_FULL_Stress_PrisonConditions,20210310,High Desert,"['Stress', ' Prison Conditions']",5,2021/3/8 00:00,2021/3/15 00:00
High Desert_20210315_549_FULL_PrisonConditions,20210315,High Desert,['Prison Conditions'],5,2021/3/8 00:00,2021/3/15 00:00
High Desert_20210128_304_FULL,20210128,High Desert,"['Family', ' Prison Conditions', ' Infection']",63,2021/1/27 00:00,2021/2/3 00:00
High Desert_20210201_368_FULL,20210201,High Desert,[''],63,2021/1/27 00:00,2021/2/3 00:00
High Desert_20210128_302_Full,20210128,High Desert,[''],63,2021/1/27 00:00,2021/2/3 00:00
High Desert_20210128_303_Full,20210128,High Desert,[''],63,2021/1/27 00:00,2021/2/3 00:00
High Desert_20210128_305_FULL,20210128,High Desert,"['Family', ' Stress']",63,2021/1/27 00:00,2021/2/3 00:00
High Desert_20210129_300_Full,20210129,High Desert,"['Prison Conditions', ' Stress']",63,2021/1/27 00:00,2021/2/3 00:00
High Desert_20210129_301_Full_PrisonConditions_Programs_Family,20210129,High Desert,"['Prison Conditions', ' Programs', ' Family', ' Stress', ' Infection']",63,2021/1/27 00:00,2021/2/3 00:00
High Desert_20210129_377_FULL,20210129,High Desert,[''],63,2021/1/27 00:00,2021/2/3 00:00
High Desert_20210201_357_FULL_Family_Infection,20210201,High Desert,"['Family', ' Infection']",63,2021/1/27 00:00,2021/2/3 00:00
High Desert_20210208_342_FULL_PrisonConditionsInfection,20210208,High Desert,"['Prison Conditions', ' Infection']",60,2021/2/4 00:00,2021/2/11 00:00
High Desert_20210211_441_Full_PrisonCondtions_Infection_Stress,20210211,High Desert,"['Prison Condtions', ' Infection', ' Stress']",60,2021/2/4 00:00,2021/2/11 00:00
High Desert_20210221_505_FULL_Infection_Family,20210221,High Desert,"['Infection', ' Family']",28,2021/2/20 00:00,2021/2/27 00:00
High Desert_20210222_502_FULL_Stress_PrisonConditions,20210222,High Desert,"['Stress', ' Prison Conditions']",28,2021/2/20 00:00,2021/2/27 00:00
High Desert_20210223_459_FULL_Stress_Infection,20210223,High Desert,"['Stress', ' Infection']",28,2021/2/20 00:00,2021/2/27 00:00
High Desert_20210223_460_FULL_PrisonConditions_Programs,20210223,High Desert,"['Prison Conditions', ' Program']",28,2021/2/20 00:00,2021/2/27 00:00
High Desert_20210223_467_FULL,20210223,High Desert,[''],28,2021/2/20 00:00,2021/2/27 00:00
High Desert_20210420_713_Full_Family_Infection_Stress,20210420,High Desert,"['Family', ' Infection', ' Stress']",7,2021/4/17 00:00,2021/4/24 00:00
High Desert_20210202_380_FULL_Infection,20210202,High Desert,['Infection'],63,2021/1/27 00:00,2021/2/3 00:00
High Desert_20210208_344_FULL,20210208,High Desert,[''],60,2021/2/4 00:00,2021/2/11 00:00
High Desert_20210208_345_FULL,20210208,High Desert,[''],60,2021/2/4 00:00,2021/2/11 00:00
Ironwood_20201109_06_38_FULL,20201109,Ironwood,[''],4519,2020/11/8 00:00,2020/11/15 00:00
Ironwood_20201118_2_04_Stress,20201118,Ironwood,['Stress'],7053,2020/11/16 00:00,2020/11/23 00:00
Ironwood_20201130_94_FULL,20201130,Ironwood,[''],10010,2020/11/24 00:00,2020/12/1 00:00
Ironwood_20201229_157_FULL,20201229,Ironwood,[''],22194,2020/12/26 00:00,2021/1/2 00:00
Ironwood_20201230_156_FULL,20201230,Ironwood,[''],22194,2020/12/26 00:00,2021/1/2 00:00
Ironwood_20210113_269_Full_Infection,20210113,Ironwood,"['Infection', ' Featured']",21795,2021/1/11 00:00,2021/1/18 00:00
Ironwood_20210114_267_Full,20210114,Ironwood,"['Prison Conditions', ' Family', ' Stress']",21795,2021/1/11 00:00,2021/1/18 00:00
Ironwood_20210122_327_FULL_Programs_Infection,20210122,Ironwood,"['Programs', ' Infection']",14616,2021/1/19 00:00,2021/1/26 00:00
Ironwood_20210125_311_Full,20210125,Ironwood,[''],14616,2021/1/19 00:00,2021/1/26 00:00
Ironwood_20210205_388,20210205,Ironwood,['Prison Conditions'],4904,2021/2/4 00:00,2021/2/11 00:00
Jamestown_20210308_672_FULL,20210308,Jamestown,[''],18,2021/3/8 00:00,2021/3/15 00:00
Jamestown_20210311_667_FULL_Stress,20210311,Jamestown,['Stress'],18,2021/3/8 00:00,2021/3/15 00:00
Jamestown_20210316_561_Full,20210316,Jamestown,[''],14,2021/3/16 00:00,2021/3/23 00:00
Jamestown_20210317_572_FULL_Infection_PrisonConditions,20210317,Jamestown,"['Infection', ' Prison Conditions']",14,2021/3/16 00:00,2021/3/23 00:00
Jamestown_20210317_573_FULL_PrisonConditions_Infection_Stress,20210317,Jamestown,"['Prison Conditions', ' Infection', ' Stress']",14,2021/3/16 00:00,2021/3/23 00:00
Jamestown_20210318_574_FULL_Family_Infection_Stress,20210318,Jamestown,"['Family', ' Infection', ' Stress']",14,2021/3/16 00:00,2021/3/23 00:00
jamestown_20210323_643_Full_Stress,20210323,Jamestown,['Stress'],14,2021/3/16 00:00,2021/3/23 00:00
jamestown_20210325_638_Full,20210325,Jamestown,[''],14,2021/3/24 00:00,2021/3/31 00:00
Jamestown_20210419_695_Full,20210419,Jamestown,[''],14,2021/4/17 00:00,2021/4/24 00:00
Kern_GSAnnex_20210812_712_FULL,20210812,Kern_GSAnnex,[''],1582,2021/8/7 00:00,2021/8/14 00:00
Kern_GSAnnex_20210812_756_FULL,20210812,Kern_GSAnnex,[''],1582,2021/8/7 00:00,2021/8/14 00:00
Kern_GSAnnex_20210812_737_FULL_Spanish,20210812,Kern_GSAnnex,[''],1582,2021/8/7 00:00,2021/8/14 00:00
Kern_GSAnnex_20210812_737_FULL_English,20210812,Kern_GSAnnex,[''],1582,2021/8/7 00:00,2021/8/14 00:00
KernValley_20210427_5_59_Full,20210427,KernValley,[''],231,2021/4/25 00:00,2021/5/2 00:00
KernValley_20210324_636_FULL_Programs_Infection,20210324,KernValley,"['Programs', ' Infection']",343,2021/3/24 00:00,2021/3/31 00:00
KernValley_20210427_739_FULL,20210427,KernValley,[''],231,2021/4/25 00:00,2021/5/2 00:00
KernValley_20210427_742_FULL,20210427,KernValley,[''],231,2021/4/25 00:00,2021/5/2 00:00
KernValley_20210427_745_Full_Infection_PrisonConditions,20210427,KernValley,"['Infection', ' Prison Conditions']",231,2021/4/25 00:00,2021/5/2 00:00
KernValley_20210427_747_FULL,20210427,KernValley,[''],231,2021/4/25 00:00,2021/5/2 00:00
KernValley_20210427_753_FULL,20210427,KernValley,[''],231,2021/4/25 00:00,2021/5/2 00:00
KernValley_20210427_754_FULL_StressInfection,20210427,KernValley,"['Stress', ' Infection']",231,2021/4/25 00:00,2021/5/2 00:00
KernValley_20210427_830_FULL_InfectionStress,20210427,KernValley,"['Infection', ' Stress']",231,2021/4/25 00:00,2021/5/2 00:00
KernValley_20210428_846_Full,20210428,KernValley,[''],231,2021/4/25 00:00,2021/5/2 00:00
KernValley_20210428_849_Full,20210428,KernValley,[''],231,2021/4/25 00:00,2021/5/2 00:00
KernValley_20210430_1000_FULL_Programs_Infection,20210430,KernValley,"['Programs', ' Infection']",231,2021/4/25 00:00,2021/5/2 00:00
KernValley_20210430_1001_FULL_Stress_Infection_PrisonConditions,20210430,KernValley,"['Stress', ' Infection', ' Prison Conditions']",231,2021/4/25 00:00,2021/5/2 00:00
KernValley_20210430_999_Full,20210430,KernValley,[''],231,2021/4/25 00:00,2021/5/2 00:00
KernValley_20210513_1345_FULL,20210513,KernValley,[''],200,2021/5/11 00:00,2021/5/18 00:00
KernValley_20210513_1346_FULL_Infection,20210513,KernValley,['Infection'],200,2021/5/11 00:00,2021/5/18 00:00
KernValley_20210513_1350_FULL,20210513,KernValley,[''],200,2021/5/11 00:00,2021/5/18 00:00
Kings_Main_20210827_87009_FULL,20210827,Kings_Main,[''],735,2021/8/23 00:00,2021/8/30 00:00
Lancaster_20201029_002_FULL,20201029,Lancaster,[''],9100,2020/10/23 00:00,2020/10/30 00:00
Lancaster_20201109_030_FULL,20201109,Lancaster,[''],18253,2020/11/8 00:00,2020/11/15 00:00
Lancaster_20201202_091_FULL,20201202,Lancaster,[''],59388,2020/12/2 00:00,2020/12/9 00:00
Lancaster_20201209_110_FULL,20201209,Lancaster,"['Infection', ' Stress', ' Prison Conditions']",59388,2020/12/2 00:00,2020/12/9 00:00
Lancaster_20210126_295_Full,20210126,Lancaster,[''],54656,2021/1/19 00:00,2021/1/26 00:00
Lancaster_20210316_583_FULL_Stress_PrisonConditions,20210316,Lancaster,"['Stress', ' Prison Conditions']",3329,2021/3/16 00:00,2021/3/23 00:00
LosAngeles_MensCentral_20211006_22274_FULL,20211006,LosAngeles_MensCentral,[''],7728,2021/10/2 00:00,2021/10/9 00:00
LosAngeles_MensCentral_20211001_10081_FULL,20211001,LosAngeles_MensCentral,[''],10381,2021/9/24 00:00,2021/10/1 00:00
LosAngeles_MensCentral_20210929_73176_FULL,20210929,LosAngeles_MensCentral,[''],10381,2021/9/24 00:00,2021/10/1 00:00
LosAngeles_MensCentral_20211115_99586_FULL,20211115,LosAngeles_MensCentral,[''],9303,2021/11/11 00:00,2021/11/18 00:00
LosAngeles_Metropolitan_20210907_FULL,20210907,LosAngeles_Metropolitan,[''],14543,2021/8/31 00:00,2021/9/7 00:00
LosAngeles_Metropolitan_20210917_FULL,20210917,LosAngeles_Metropolitan,[''],11340,2021/9/16 00:00,2021/9/23 00:00
LosAngeles_Metropolitan_20210831_001_FULL,20210831,LosAngeles_Metropolitan,[''],14543,2021/8/31 00:00,2021/9/7 00:00
LosAngeles_Metropolitan_20210831_002_FULL_PrisonConditions_Stress,20210831,LosAngeles_Metropolitan,"['Prison Conditions', ' Stress']",14543,2021/8/31 00:00,2021/9/7 00:00
LosAngeles_TwinTowers_20211006_47422_FULL,20211006,LosAngeles_TwinTowers,[''],7728,2021/10/2 00:00,2021/10/9 00:00
LosAngeles_TwinTowers_20211004_32516_FULL,20211004,LosAngeles_TwinTowers,[''],7728,2021/10/2 00:00,2021/10/9 00:00
Merced_Latorraca_20210910_38691_FULL,20210910,Merced_Latorraca,[''],851,2021/9/8 00:00,2021/9/15 00:00
Merced_Latorraca_20210910_81379_FULL,20210910,Merced_Latorraca,[''],851,2021/9/8 00:00,2021/9/15 00:00
Merced_Latorraca_20210917_17611_FULL,20210917,Merced_Latorraca,[''],879,2021/9/16 00:00,2021/9/23 00:00
Merced_Latorraca _20210917_24079_FULL,20210917,Merced_Latorraca ,[''],879,2021/9/16 00:00,2021/9/23 00:00
Merced_Main_20210920_55348_P1_P2_FULL,20210920,Merced_Main,[''],879,2021/9/16 00:00,2021/9/23 00:00
Merced_Main_20210914_19036_FULL,20210914,Merced_Main,[''],851,2021/9/8 00:00,2021/9/15 00:00
Merced_Main_20211005_25218_FULL,20211005,Merced_Main,[''],658,2021/10/2 00:00,2021/10/9 00:00
Merced_Main_20210916_16065_FULL,20210916,Merced_Main,[''],879,2021/9/16 00:00,2021/9/23 00:00
Merced_Main_20210916_65115_FULL,20210916,Merced_Main,[''],879,2021/9/16 00:00,2021/9/23 00:00
Merced_Main_20220105_70350_FULL_PrisonConditions,20220105,Merced_Main,['Prison Conditions'],760,2021/12/29 00:00,2022/1/5 00:00
Merced_USPAtwater_20210909_002_FULL,20210909,Merced_USPAtwater,[''],851,2021/9/8 00:00,2021/9/15 00:00
Merced_USPAtwater_20210909_001_FULL_Family_Infection,20210909,Merced_USPAtwater,"['Family', ' Infection']",851,2021/9/8 00:00,2021/9/15 00:00
Merced_USPAtwater_20210908_FULL,20210908,Merced_USPAtwater,[''],851,2021/9/8 00:00,2021/9/15 00:00
Merced_USPAtwater_20210916_FULL_Infection,20210916,Merced_USPAtwater,['Infection'],879,2021/9/16 00:00,2021/9/23 00:00
Merced_USPAtwater_20210917_FULL,20210917,Merced_USPAtwater,[''],879,2021/9/16 00:00,2021/9/23 00:00
Mule Creek_20201228_07_03_FULL,20201228,Mule Creek,[''],46,2020/12/26 00:00,2021/1/2 00:00
Mule Creek_20201228_621_FULL,20201228,Mule Creek,[''],46,2020/12/26 00:00,2021/1/2 00:00
Mule Creek_20201229_07_32_FULL,20201229,Mule Creek,[''],487,2020/12/26 00:00,2021/1/2 00:00
MuleCreek_20210521_6_47_Full,20210521,Mule Creek,[''],448,2021/5/19 00:00,2021/5/26 00:00
MuleCreek_20210114_0504_FULL,20210114,Mule Creek,[''],448,2021/1/11 00:00,2021/1/18 00:00
MuleCreek_20210114_0518_FULL,20210114,Mule Creek,[''],448,2021/1/11 00:00,2021/1/18 00:00
MuleCreek_20201109_27_Full_PrisonConditions_Stress_Family,20201109,Mule Creek,"['Prison Conditions', ' Stress', ' Family']",259,2020/11/8 00:00,2020/11/15 00:00
MuleCreek_20201110_323_FULL_PrisonConditions,20201110,Mule Creek,['Prison Conditions'],137,2020/11/8 00:00,2020/11/15 00:00
MuleCreek_20201210_101_FULL,20201210,Mule Creek,[''],137,2020/12/10 00:00,2020/12/17 00:00
MuleCreek_20210105_246_FULL,20210105,Mule Creek,[''],137,2021/1/3 00:00,2021/1/10 00:00
MuleCreek_20210113_257_Full,20210113,Mule Creek,[''],14,2021/1/11 00:00,2021/1/18 00:00
MuleCreek_20210419_696_FULL_Family_PrisonConditions_Infection,20210419,Mule Creek,"['Family', ' Prison Conditions', ' Infection']",14,2021/4/17 00:00,2021/4/24 00:00
MuleCreek_20210421_704_Full,20210421,Mule Creek,[''],14,2021/4/17 00:00,2021/4/24 00:00
MuleCreek_20210423_797_FULL,20210423,Mule Creek,[''],10,2021/4/17 00:00,2021/4/24 00:00
MuleCreek_20210426_868_FULL_PrisonConditions,20210426,Mule Creek,['Prison Conditions'],10,2021/4/25 00:00,2021/5/2 00:00
MuleCreek_20210426_870_FULL_FamilyStressInfection,20210426,Mule Creek,"['Family', ' Stress', ' Infection']",10,2021/4/25 00:00,2021/5/2 00:00
MuleCreek_20210428_844_FULL_InfectionPrisonConditions,20210428,Mule Creek,"['Infection', ' Prison Conditions', ' Featured']",10,2021/4/25 00:00,2021/5/2 00:00
MuleCreek_20210429_987_FULL,20210429,Mule Creek,[''],9,2021/4/25 00:00,2021/5/2 00:00
MuleCreek_20210517_1261_FULL_PrisonConditions_Infection_Family,20210517,Mule Creek,"['Prison Conditions', ' Infection', ' Family']",9,2021/5/11 00:00,2021/5/18 00:00
MuleCreek_20210517_1262_FULL_PrisonConditions_Infection,20210517,Mule Creek,"['Prison Conditions', ' Infection']",9,2021/5/11 00:00,2021/5/18 00:00
MuleCreek_20210517_1267_FULL,20210517,Mule Creek,[''],7,2021/5/11 00:00,2021/5/18 00:00
MuleCreek_20210526_5_04_FULL,20210526,Mule Creek,[''],7,2021/5/19 00:00,2021/5/26 00:00
NewFolsom_20210421_7_30_FULL,20210421,NewFolsom,[''],1001,2021/4/17 00:00,2021/4/24 00:00
NewFolsom_20210503_813_FULL,20210503,NewFolsom,[''],840,2021/5/3 00:00,2021/5/10 00:00
NewFolsom_20210513_7_16_FULL,20210513,NewFolsom,[''],742,2021/5/11 00:00,2021/5/18 00:00
NewFolsom_20211117_47746_FULL,20211117,NewFolsom,[''],1533,2021/11/11 00:00,2021/11/18 00:00
NewFolsom_20211123_82594_FULL,20211123,NewFolsom,[''],1211,2021/11/19 00:00,2021/11/26 00:00
NewFolsom_20210609_618_FULL,20210609,NewFolsom,[''],452,2021/6/4 00:00,2021/6/11 00:00
NewFolsom_20210610_605_FULL,20210610,NewFolsom,[''],452,2021/6/4 00:00,2021/6/11 00:00
NewFolsom_20220112_29146_FULL,20220112,NewFolsom,[''],17301,2022/1/6 00:00,2022/1/13 00:00
NewFolsom_20210418_698_FULL_ProgramsPrisonConditions,20210418,NewFolsom,"['Programs', ' Prison Conditions']",1012,2021/4/17 00:00,2021/4/24 00:00
NewFolsom_20210420_714_FULL_StressPrograms,20210420,NewFolsom,"['Stress', ' Programs']",1012,2021/4/17 00:00,2021/4/24 00:00
NewFolsom_20210421_707_FULL_ProgramsFamilyStress,20210421,NewFolsom,"['Programs', ' Family', ' Stress']",1012,2021/4/17 00:00,2021/4/24 00:00
NewFolsom_20210421_708_FULL_ProgramsFamilyStress,20210421,NewFolsom,"['Programs', ' Family', ' Stress', ' Featured']",1012,2021/4/17 00:00,2021/4/24 00:00
NewFolsom_20210421_710_FULL_ProgramsInfectionPrisonconditions,20210421,NewFolsom,"['Programs', ' Infection', ' Prison Conditions']",1012,2021/4/17 00:00,2021/4/24 00:00
NewFolsom_20210421_792_FULL_PrisonconditionsCopingFamily,20210421,NewFolsom,"['Prison Conditions', ' Stress', ' Family']",1012,2021/4/17 00:00,2021/4/24 00:00
NewFolsom_20210422_769_FULL_PrisonConditionsInfection,20210422,NewFolsom,"['Prison Conditions', ' Infection']",1012,2021/4/17 00:00,2021/4/24 00:00
NewFolsom_20210423_771_FULL,20210423,NewFolsom,[''],1012,2021/4/17 00:00,2021/4/24 00:00
NewFolsom_20210426_814_FULL_PrisonConditions,20210426,NewFolsom,['Prison Conditions'],914,2021/4/25 00:00,2021/5/2 00:00
NewFolsom_20210426_820_FULL,20210426,NewFolsom,[''],914,2021/4/25 00:00,2021/5/2 00:00
NewFolsom_20210426_821_FULL_FamilyInfection,20210426,NewFolsom,"['Family', ' Infection']",914,2021/4/25 00:00,2021/5/2 00:00
NewFolsom_20210426_824_FULL_Infection_PrisonConditions,20210426,NewFolsom,"['Infection', ' Prison Conditions']",914,2021/4/25 00:00,2021/5/2 00:00
NewFolsom_20210429_986_FULL_PrisonConditions,20210429,NewFolsom,['Prison Conditions'],914,2021/4/25 00:00,2021/5/2 00:00
NewFolsom_20210430_1016_FULL_Infection,20210430,NewFolsom,['Infection'],914,2021/4/25 00:00,2021/5/2 00:00
NewFolsom_20210430_1022_Full_Infection_Programs,20210430,NewFolsom,"['Infection', ' Programs', ' Featured']",914,2021/4/25 00:00,2021/5/2 00:00
NewFolsom_20220119_18246_FULL,20220119,NewFolsom,[''],22218,2022/1/14 00:00,2022/1/21 00:00
NewFolsom_20220208_95458_FULL,20220208,NewFolsom,[''],5772,2022/2/7 00:00,2022/2/14 00:00
NewFolsom_20220211_54709_FULL,20220211,NewFolsom,[''],5772,2022/2/7 00:00,2022/2/14 00:00
Norco_20210218_10_04_FULL_Stress,20210218,Norco,['Stress'],2786,2021/2/12 00:00,2021/2/19 00:00
Norco_20210827_36000_FULL,20210827,Norco,[''],5936,2021/8/23 00:00,2021/8/30 00:00
Norco_20210906_39314_FULL_Family_Infection,20210906,Norco,"['Family', ' Infection']",5240,2021/8/31 00:00,2021/9/7 00:00
Norco_20201102_10_FULL,20201102,Norco,"['Infection', ' Family']",3189,2020/10/31 00:00,2020/11/7 00:00
Norco_20210123_449_Full_Infection_Family,20210123,Norco,"['Infection', ' Family']",14616,2021/1/19 00:00,2021/1/26 00:00
Norco_20210125_334_Full,20210125,Norco,[''],14616,2021/1/19 00:00,2021/1/26 00:00
Norco_20210203_386_FULL,20210203,Norco,[''],8789,2021/1/27 00:00,2021/2/3 00:00
Norco_20210208_349_FULL,20210208,Norco,"['Infection', ' Stress', ' Prison Conditions']",4904,2021/2/4 00:00,2021/2/11 00:00
Norco_20210219_414_Full,20210219,Norco,[''],2786,2021/2/12 00:00,2021/2/19 00:00
Norco_20210401_610_FULL_Infection_PrisonConditions,20210401,Norco,"['Infection', ' Prison Conditions']",714,2021/4/1 00:00,2021/4/8 00:00
NorthKern_20210209_337_FULL,20210209,NorthKern,[''],1894,2021/2/4 00:00,2021/2/11 00:00
Orange_Central_20210511_6_20_FULL,20210511,Orange_Central,[''],329,2021/5/11 00:00,2021/5/18 00:00
Orange_Central_20210415_939_FULL,20210415,Orange_Central,[''],732,2021/4/9 00:00,2021/4/16 00:00
Orange_Central_20210416_927_FULL,20210416,Orange_Central,[''],732,2021/4/9 00:00,2021/4/16 00:00
Orange_Central_20210416_928_FULL_PrisonConditionsInfection,20210416,Orange_Central,"['Prison Conditions', ' Infection']",732,2021/4/9 00:00,2021/4/16 00:00
Orange_Central_20210419_689_FULL,20210419,Orange_Central,[''],634,2021/4/17 00:00,2021/4/24 00:00
Orange_Central_20210419_693_FULL_Stress,20210419,Orange_Central,['Stress'],634,2021/4/17 00:00,2021/4/24 00:00
Orange_Central_20210421_679_Full,20210421,Orange_Central,[''],634,2021/4/17 00:00,2021/4/24 00:00
Orange_Central_20210421_728_Full,20210421,Orange_Central,[''],634,2021/4/17 00:00,2021/4/24 00:00
